gene_ENS	gene_OTT	gene_name	logFC	unshrunk.logFC	logCPM	PValue	FDR	gl
ENSMUSG00000026042.16	OTTMUSG00000021356.1	Col5a2	0.820157768297618	0.821094589643584	1.0857675729381	0.0396177158569939	0.770618695981178	Up-regulated
ENSMUSG00000025995.16	OTTMUSG00000022347.3	Wdr75	0.171653327695857	0.171670837570059	4.79813672959529	0.875698010942653	1	Not regulated
ENSMUSG00000084817.3	OTTMUSG00000022092.2	Gm5526	0.714140368993044	0.715166890637953	0.647278560365187	0.137271073624152	1	Not regulated
ENSMUSG00000044457.8	OTTMUSG00000046660.1	Stk-ps2	0.516082853083278	0.516132577323713	4.49318743482041	0.331993276483584	1	Not regulated
ENSMUSG00000041144.10	OTTMUSG00000046662.1	Dnah7b	0.03525623816385	0.0352570309245407	8.13928688842702	0.988395422729593	1	Not regulated
ENSMUSG00000101337.6	OTTMUSG00000046664.2	Dnah7c	-0.105220721135553	-0.105224063289896	7.8511186567099	0.971273779144292	1	Not regulated
ENSMUSG00000025986.6	OTTMUSG00000021430.4	Slc39a10	-0.0378532802674921	-0.0378539490175896	7.19126628100266	0.999979297048827	1	Not regulated
ENSMUSG00000100213.1	OTTMUSG00000046938.1	Gm28151	0.338238290660127	0.33854878615355	1.65491799964153	0.547587984030312	1	Not regulated
ENSMUSG00000099608.1	OTTMUSG00000046793.1	4933411E06Rik	-0.963013487711925	-0.970550157869887	0.262144847550108	0.0159905339109903	0.420383342020391	Down-regulated
ENSMUSG00000026109.14	OTTMUSG00000022395.3	Tmeff2	-0.39830549904071	-0.398748008364505	0.894323044292695	0.514762703116193	1	Not regulated
ENSMUSG00000045954.7	OTTMUSG00000046712.1	Cavin2	1.47424045059322	144269476.872092	-1.74608094894773	0.497322398952758	1	Not regulated
ENSMUSG00000101702.1	OTTMUSG00000046714.1	1700072G22Rik	0.371855811727238	0.372314730656922	1.06119378341504	0.621702278291263	1	Not regulated
ENSMUSG00000026107.11	OTTMUSG00000046715.1	Nabp1	0.206572952512736	0.206577945107767	6.38212770870194	0.888028138099701	1	Not regulated
ENSMUSG00000018417.14	OTTMUSG00000016470.4	Myo1b	1.3515077229488	1.36538833230762	-0.81174878150911	0.0285237721276091	0.619860923476418	Up-regulated
ENSMUSG00000062939.11	OTTMUSG00000046732.1	Stat4	0.1579566259812	0.157959990192913	6.58062437323063	0.939107857286187	1	Not regulated
ENSMUSG00000026104.14	OTTMUSG00000046734.2	Stat1	-0.132894400272528	-0.133308483261181	1.51861703319157	0.947914637800615	1	Not regulated
ENSMUSG00000026103.14	OTTMUSG00000021410.6	Gls	0.550967257161113	0.551278688210302	4.01998991596798	0.302142156070797	1	Not regulated
ENSMUSG00000002881.14	OTTMUSG00000035900.4	Nab1	0.433831699419804	0.435341512497213	0.877064924396489	0.46166992395245	1	Not regulated
ENSMUSG00000100120.1	OTTMUSG00000046887.1	Gm553	0.594221609363644	0.597437579187025	-1.03247223850273	0.242346762355302	1	Not regulated
ENSMUSG00000043015.15	OTTMUSG00000046917.1	Nemp2	0.694670772689777	0.694936677250064	2.51027580968344	0.0907324270316305	1	Not regulated
ENSMUSG00000041439.15	OTTMUSG00000033382.3	Mfsd6	0.520006336055172	0.520067713471749	4.55049825942248	0.444999237393317	1	Not regulated
ENSMUSG00000026102.9	OTTMUSG00000026596.5	Inpp1	-0.00109910045624825	-0.00109916062538563	3.38383053919617	0.999993568616696	1	Not regulated
ENSMUSG00000041426.12	OTTMUSG00000030558.2	Hibch	0.102888354953692	0.102933669586354	2.91281942797702	0.994028614295922	1	Not regulated
ENSMUSG00000043629.12	OTTMUSG00000021472.2	1700019D03Rik	0.291486514469598	0.291495939101454	5.97193444217346	0.880114752772145	1	Not regulated
ENSMUSG00000060715.9	OTTMUSG00000046891.1	1700019A02Rik	-0.270017452428127	-0.270023591287793	7.09072856297264	0.968300403157077	1	Not regulated
ENSMUSG00000026098.13	OTTMUSG00000021891.5	Pms1	0.30532967954439	0.305671989758089	1.14441120067961	0.654269051703758	1	Not regulated
ENSMUSG00000100763.1	OTTMUSG00000046892.1	Gm28777	-0.45313636154281	-0.453880754237665	0.414004449585352	0.413594197996294	1	Not regulated
ENSMUSG00000026097.9	OTTMUSG00000021828.1	Ormdl1	0.558418940354141	0.581164850598284	-0.933233591119769	0.421130647966433	1	Not regulated
ENSMUSG00000026096.14	OTTMUSG00000021889.2	Osgepl1	-0.15836925500222	-0.158396228455139	4.78386452745031	0.999608054833891	1	Not regulated
ENSMUSG00000026095.15	OTTMUSG00000046895.3	Asnsd1	-0.202677284048623	-0.202717980173204	4.442193538925	0.833404245367058	1	Not regulated
ENSMUSG00000096141.2	OTTMUSG00000046899.1	Dnah7a	-0.0523438070460151	-0.052345090645466	7.7386882910562	0.995554721821115	1	Not regulated
ENSMUSG00000026094.14	OTTMUSG00000021434.3	Stk17b	-0.287681474850904	-0.287709326553199	5.21785383121967	0.976115119252528	1	Not regulated
ENSMUSG00000042807.15	OTTMUSG00000029246.3	Hecw2	0.46186722478489	0.462081295626394	2.46748009794126	0.470745286874129	1	Not regulated
ENSMUSG00000025983.11	OTTMUSG00000034794.2	Ccdc150	-0.0359179949801917	-0.0359186155300169	6.96884907501239	0.988557548427677	1	Not regulated
ENSMUSG00000041303.7	OTTMUSG00000046944.1	Gtf3c3	-0.318166253655887	-0.318223806196902	4.79819894696648	0.990063241594856	1	Not regulated
ENSMUSG00000073678.4	OTTMUSG00000046957.1	Pgap1	0.0363880552284925	0.036392279397001	4.12360681201075	0.991374929977144	1	Not regulated
ENSMUSG00000052331.14	OTTMUSG00000042322.3	Ankrd44	-0.2840508676588	-0.284138247673516	3.70409688611937	0.949845476587766	1	Not regulated
ENSMUSG00000101674.6	OTTMUSG00000046960.1	4930444A19Rik	0.657251203275895	0.659026576728886	-0.263622150535258	0.193706541286651	1	Not regulated
ENSMUSG00000025982.13	OTTMUSG00000046964.1	Sf3b1	0.0145961658420004	0.0145964216023065	8.14228203512101	0.999958296921343	1	Not regulated
ENSMUSG00000025981.13	OTTMUSG00000046967.1	Coq10b	0.071979616231604	0.0719999873372955	3.43850244066978	0.996236168533434	1	Not regulated
ENSMUSG00000025980.14	OTTMUSG00000021770.4	Hspd1	0.074252576855794	0.0743199953471919	2.10628768195119	0.976818787651699	1	Not regulated
ENSMUSG00000073676.4	OTTMUSG00000021821.1	Hspe1	0.198749575423402	0.198932068502211	1.77473108429671	0.866161099877717	1	Not regulated
ENSMUSG00000025979.13	OTTMUSG00000034749.4	Mob4	-0.460104104718428	-0.46065116760826	2.31019135899286	0.608877845738582	1	Not regulated
ENSMUSG00000025978.14	OTTMUSG00000021806.2	Rftn2	-0.229826170432146	-0.229842182684621	5.38845421644869	0.988224366896415	1	Not regulated
ENSMUSG00000046994.9	OTTMUSG00000046972.2	Mars2	-0.816619123486347	-0.816810940505713	3.93469854721086	0.00636161782705175	0.221690336252317	Down-regulated
ENSMUSG00000025977.15	OTTMUSG00000030118.9	Boll	0.115932910095919	0.115935769686691	7.71431844296935	0.999901759677663	1	Not regulated
ENSMUSG00000100215.1	OTTMUSG00000030219.1	Gm8292	-0.00585661461837728	-0.00584926104979507	-0.947800403817145	0.993581865921185	1	Not regulated
ENSMUSG00000038349.10	OTTMUSG00000046977.2	Plcl1	0.157224939857177	0.157320455504151	1.87031990340437	0.944462386277056	1	Not regulated
ENSMUSG00000100372.1	OTTMUSG00000047012.1	1700003I22Rik	-0.551599867932736	-0.551696241428433	4.54552726748506	0.321590957612137	1	Not regulated
ENSMUSG00000045336.5	OTTMUSG00000047042.1	Hsfy2	0.339784656982637	0.339797148695922	5.76669225441683	0.718297672410856	1	Not regulated
ENSMUSG00000038331.15	OTTMUSG00000023028.5	Satb2	-0.0981857613675883	-0.0987630344442035	1.68047149938359	0.87720745435434	1	Not regulated
ENSMUSG00000099945.1	OTTMUSG00000047043.1	1700126A01Rik	0.800883451344568	0.80122682606256	2.37779283146942	0.0455110357886442	0.838043869966611	Up-regulated
ENSMUSG00000097519.2	OTTMUSG00000047046.1	4930558J18Rik	-0.31528535439925	-0.315365325376888	4.43560973095388	0.955692465105478	1	Not regulated
ENSMUSG00000038323.3	OTTMUSG00000047047.1	1700066M21Rik	-0.0099377020512775	-0.00993829217591879	5.78575150770049	0.999322061521569	1	Not regulated
ENSMUSG00000048495.16	OTTMUSG00000029759.10	Tyw5	-0.150066385479488	-0.150382115251425	1.82947587328658	0.92659944570239	1	Not regulated
ENSMUSG00000025971.6	OTTMUSG00000029760.4	Maip1	-0.370957836715052	-0.3710323536525	3.98220367064012	0.891526939489881	1	Not regulated
ENSMUSG00000054770.16	OTTMUSG00000035129.4	Kctd18	-0.144798876577132	-0.1448883301754	4.23539439648435	0.986139159113364	1	Not regulated
ENSMUSG00000026039.9	OTTMUSG00000021832.2	Sgo2a	-0.399134875072004	-0.399173862938321	6.1578894137263	0.657781524667141	1	Not regulated
ENSMUSG00000063558.4	OTTMUSG00000029784.3	Aox1	0.359462334702645	0.359687991555216	2.21841618812244	0.710492875997632	1	Not regulated
ENSMUSG00000064294.12	OTTMUSG00000021877.3	Aox3	0.339402703801689	0.339426908710438	4.88088634681899	0.64316479152754	1	Not regulated
ENSMUSG00000038242.12	OTTMUSG00000026036.4	Aox4	-0.00658698244709336	-0.00659086255040187	2.29998592247803	0.998761577966884	1	Not regulated
ENSMUSG00000079554.2	OTTMUSG00000047205.1	Aox2	0.241613121213735	0.242101657085768	0.95149557380771	0.747010758284125	1	Not regulated
ENSMUSG00000103839.1	OTTMUSG00000047206.1	Gm37607	0.488843249133736	0.490712340305101	-0.237482222653292	0.362247807871534	1	Not regulated
ENSMUSG00000051223.14	OTTMUSG00000047207.2	Bzw1	0.210956129535127	0.210980495005645	5.26096061754834	0.93706849296884	1	Not regulated
ENSMUSG00000026034.17	OTTMUSG00000021803.4	Clk1	-0.15029366934914	-0.150317709045365	4.77044085160061	0.982548379503994	1	Not regulated
ENSMUSG00000026035.15	OTTMUSG00000021988.4	Ppil3	-0.130705798560469	-0.13077988442016	3.4339670815836	0.994669228770987	1	Not regulated
ENSMUSG00000026036.17	OTTMUSG00000021967.5	Nif3l1	0.077860449973177	0.0779269856173803	2.39038320733547	0.977560988273978	1	Not regulated
ENSMUSG00000026037.14	OTTMUSG00000021969.3	Orc2	-0.051253313833391	-0.0512633757074455	5.31617312633049	0.999735631609732	1	Not regulated
ENSMUSG00000085054.2	OTTMUSG00000026620.2	Gm15834	2.57410274121819	3.11243827354855	-1.51198964091023	0.0683206969050661	1	Not regulated
ENSMUSG00000038174.14	OTTMUSG00000026622.3	Fam126b	-0.124378869375547	-0.124393236326164	4.96005388724187	0.999064260232225	1	Not regulated
ENSMUSG00000026032.8	OTTMUSG00000026621.1	Ndufb3	-0.195917160028832	-0.195969046134892	4.18391482671801	0.962923423033775	1	Not regulated
ENSMUSG00000047528.13	OTTMUSG00000047212.1	Als2cr12	-0.123532131516281	-0.123534422520032	7.56032862197829	0.999998386897589	1	Not regulated
ENSMUSG00000026031.15	OTTMUSG00000019581.3	Cflar	0.460064831479247	0.461319166309545	1.8960906408315	0.547376928560214	1	Not regulated
ENSMUSG00000099719.1	OTTMUSG00000047218.1	Gm28802	-0.280197048269585	-0.280210562708064	5.88707309034886	0.972844261792403	1	Not regulated
ENSMUSG00000026028.12	OTTMUSG00000037699.3	Trak2	0.678655673622797	0.680000561991151	2.28857955880846	0.168732713257154	1	Not regulated
ENSMUSG00000026027.13	OTTMUSG00000021303.2	Stradb	0.446391375301934	0.446497860764134	3.96164126464225	0.687630733818222	1	Not regulated
ENSMUSG00000047383.8	OTTMUSG00000047219.2	C2cd6b	-0.123155076134014	-0.123156809820224	7.67635340835982	0.998953785567518	1	Not regulated
ENSMUSG00000099752.1	OTTMUSG00000047220.1	Gm29018	0.249392590188629	0.249764323203389	0.315341086253422	0.695365056791774	1	Not regulated
ENSMUSG00000072295.5	OTTMUSG00000023125.1	C2cd6	0.0452007316644365	0.0452010874662608	8.67768741697351	0.999977181173338	1	Not regulated
ENSMUSG00000038079.14	OTTMUSG00000047221.2	Tmem237	-0.245783194295708	-0.245793606531935	6.09917169802579	0.999826692831493	1	Not regulated
ENSMUSG00000097573.2	OTTMUSG00000047222.1	G730003C15Rik	0.0250081650034776	0.0250150446201318	4.18158167796472	0.99929876914107	1	Not regulated
ENSMUSG00000079550.9	OTTMUSG00000047223.1	Mpp4	0.151721178742134	0.151847795571325	2.26282289445884	0.980466791113002	1	Not regulated
ENSMUSG00000026024.14	OTTMUSG00000021752.5	Als2	0.220960073010571	0.220972990540216	5.81420874395203	0.999665147761506	1	Not regulated
ENSMUSG00000026023.16	OTTMUSG00000029822.2	Cdk15	-0.121401658129758	-0.121696278890312	0.0659758032006504	0.85536421292845	1	Not regulated
ENSMUSG00000041075.8	OTTMUSG00000020777.2	Fzd7	-0.569680133126852	-0.593220947575213	-1.72901785386601	0.5826676590561	1	Not regulated
ENSMUSG00000047361.16	OTTMUSG00000047232.3	Gm973	-0.124232631409254	-0.124235191412865	7.18079426864219	0.999619740430773	1	Not regulated
ENSMUSG00000099811.6	OTTMUSG00000047233.1	Gm28411	-0.0813176131320825	-0.0813499885305677	2.381460599726	0.981242300657017	1	Not regulated
ENSMUSG00000026021.15	OTTMUSG00000022159.3	Sumo1	-0.132773889925524	-0.1327824891171	5.68194321409383	0.999514817059028	1	Not regulated
ENSMUSG00000026020.9	OTTMUSG00000047257.4	Nop58	-0.122389122003626	-0.122393176562767	6.62431069062309	0.99961400218483	1	Not regulated
ENSMUSG00000067336.6	OTTMUSG00000047258.2	Bmpr2	-0.100578872597861	-0.101257895510718	0.315358205865269	0.857618280436728	1	Not regulated
ENSMUSG00000041040.12	OTTMUSG00000020914.3	Fam117b	0.0281064567226613	0.0281079392499853	6.33651813642547	0.999998491435499	1	Not regulated
ENSMUSG00000026018.12	OTTMUSG00000047263.2	Ica1l	-0.0906753361526311	-0.0906772888315404	7.29548301730805	0.999858397558661	1	Not regulated
ENSMUSG00000026019.15	OTTMUSG00000021598.8	Wdr12	-0.483731023508824	-0.483741032832466	7.5006698548746	0.556681067933453	1	Not regulated
ENSMUSG00000026017.13	OTTMUSG00000022350.5	Carf	-0.186573476909777	-0.186587754542148	6.05202079080775	0.999903639806189	1	Not regulated
ENSMUSG00000073664.11	OTTMUSG00000034193.9	Nbeal1	0.531663595498329	0.531888334822236	4.06096115247447	0.331248573904872	1	Not regulated
ENSMUSG00000026782.15	OTTMUSG00000047318.3	Abi2	-0.0811796589159857	-0.0811890847525781	4.43532159106715	0.939525230480022	1	Not regulated
ENSMUSG00000026014.15	OTTMUSG00000002211.13	Raph1	0.127502329510191	0.12820469292893	0.716944086074841	0.820243682804654	1	Not regulated
ENSMUSG00000086009.1	OTTMUSG00000002374.1	4930587A21Rik	0.183565459424791	0.183812116364448	0.459103396503521	0.99890072997773	1	Not regulated
ENSMUSG00000052062.14	OTTMUSG00000002383.10	Pard3b	0.194349916196652	0.195502088385868	-0.156148932093291	0.728281907832355	1	Not regulated
ENSMUSG00000085842.7	OTTMUSG00000002499.3	Pard3bos1	0.511202778019898	0.511733447436294	0.925234604244663	0.586469777988645	1	Not regulated
ENSMUSG00000025969.15	OTTMUSG00000002566.7	Nrp2	-0.589108431963821	-0.589326815188501	3.15053646136113	0.242301154253168	1	Not regulated
ENSMUSG00000040865.15	OTTMUSG00000002593.6	Ino80d	0.155381877222501	0.15586261044996	2.00024319502599	0.786254448327223	1	Not regulated
ENSMUSG00000084799.7	OTTMUSG00000002611.3	Ino80dos	0.736426055217596	0.746842911012554	-0.422041159963054	0.155037770637829	1	Not regulated
ENSMUSG00000025968.16	OTTMUSG00000002613.4	Ndufs1	-0.251560220358433	-0.251568141164512	6.86365409186064	0.99941599392853	1	Not regulated
ENSMUSG00000025967.16	OTTMUSG00000002614.9	Eef1b2	-0.146920147065512	-0.146933454833921	5.79635411427791	0.998735298176083	1	Not regulated
ENSMUSG00000102536.1	OTTMUSG00000047512.1	1700039I01Rik	-0.196909985255617	-0.197476437549171	1.43505502252168	0.812191319092856	1	Not regulated
ENSMUSG00000087561.7	OTTMUSG00000002658.1	Gm11608	-0.0464207995189782	-0.0464487431894363	1.94169142647398	0.990586553806411	1	Not regulated
ENSMUSG00000027520.15	OTTMUSG00000002659.3	Zdbf2	-0.0608734253377753	-0.0608759430793622	5.98477349911804	0.997672020320761	1	Not regulated
ENSMUSG00000025964.15	OTTMUSG00000002497.12	Adam23	1.23888047338875	1.24787276581332	0.423517660185406	0.00701078689733029	0.238581233649492	Up-regulated
ENSMUSG00000025963.5	OTTMUSG00000008270.1	Mdh1b	-0.145115999645622	-0.145119222041831	7.52419482252065	0.999930006229032	1	Not regulated
ENSMUSG00000025962.15	OTTMUSG00000013921.2	Fastkd2	-0.0697915950979653	-0.0697956385582247	5.39687465676264	0.999999356835637	1	Not regulated
ENSMUSG00000025961.1	OTTMUSG00000013922.1	4933402D24Rik	0.426338797873162	0.426444450878792	2.92231120965012	0.997653836653328	1	Not regulated
ENSMUSG00000025959.13	OTTMUSG00000013919.3	Klf7	1.42866418394552	1.46318161781264	-1.16461054324143	0.0414482218101969	0.792368906313517	Up-regulated
ENSMUSG00000025958.14	OTTMUSG00000047617.1	Creb1	0.0896219311001614	0.0896449786342383	4.16483817138659	0.99950167202263	1	Not regulated
ENSMUSG00000025956.10	OTTMUSG00000026623.1	Mettl21a	0.205269529655454	0.211580281613133	0.404812432990152	0.829517769413335	1	Not regulated
ENSMUSG00000087213.2	OTTMUSG00000021537.2	2810408I11Rik	-0.13234124803756	-0.132347313213461	5.83402570371162	0.966455648305409	1	Not regulated
ENSMUSG00000070871.10	OTTMUSG00000021538.2	Ccnyl1	0.0557561306583792	0.0557574709470083	7.21138156762318	0.999801074615053	1	Not regulated
ENSMUSG00000051344.13	OTTMUSG00000021993.5	Plekhm3	0.822420331535444	0.825696309939503	2.43315538276088	0.0838766782944381	1	Not regulated
ENSMUSG00000025955.13	OTTMUSG00000030348.3	Akr1cl	0.466152193923684	0.486005687550472	3.10120152863529	0.682428032313057	1	Not regulated
ENSMUSG00000025950.16	OTTMUSG00000021898.3	Idh1	0.0736459432436622	0.0736609588464144	4.73655233264877	0.968016698247122	1	Not regulated
ENSMUSG00000025949.16	OTTMUSG00000047694.2	Pikfyve	0.388588917929282	0.388670919633738	4.31779112269719	0.722194375102291	1	Not regulated
ENSMUSG00000025946.13	OTTMUSG00000022339.2	Pth2r	-0.338868456855809	-0.339662415913694	-0.00348511406480983	0.836178454617435	1	Not regulated
ENSMUSG00000015222.17	OTTMUSG00000016448.12	Map2	0.108922375729291	0.108926029218467	6.01462703691406	0.946296495443139	1	Not regulated
ENSMUSG00000055567.18	OTTMUSG00000026091.8	Unc80	1.24979572238679	1.25027856327033	3.05861595999684	0.000383645638953165	0.0307573201895875	Up-regulated
ENSMUSG00000026005.15	OTTMUSG00000021851.3	Rpe	-0.306758632356652	-0.306873082117961	3.62157633109295	0.966019767674777	1	Not regulated
ENSMUSG00000026004.15	OTTMUSG00000025009.4	Kansl1l	-0.221190081643543	-0.221201821778832	6.3712753895006	0.999840863263531	1	Not regulated
ENSMUSG00000026003.5	OTTMUSG00000026221.1	Acadl	0.359324520199129	0.362550074967697	0.427105824740548	0.512624543277157	1	Not regulated
ENSMUSG00000026000.16	OTTMUSG00000021584.4	Lancl1	-0.181132913900205	-0.181134289037929	8.8896037177924	0.997633120439974	1	Not regulated
ENSMUSG00000025991.8	OTTMUSG00000026539.2	Cps1	0.503731406148528	0.504926969503353	0.402057340389798	0.473071921472369	1	Not regulated
ENSMUSG00000085075.1	OTTMUSG00000025128.1	Gm15669	-0.0493764509589261	-0.0494329998231455	0.848357200023169	0.948825589075034	1	Not regulated
ENSMUSG00000103307.1	OTTMUSG00000047167.1	Gm19335	-0.116593434533419	-0.117061817344048	-0.903805821060499	0.836529549445361	1	Not regulated
ENSMUSG00000025997.13	OTTMUSG00000047132.2	Ikzf2	0.601069664031163	0.605815277007932	-0.608406413348965	0.238013092945342	1	Not regulated
ENSMUSG00000053153.14	OTTMUSG00000034211.4	Spag16	-0.209678397572679	-0.209682023472167	7.70611028545438	0.99932491999035	1	Not regulated
ENSMUSG00000026196.7	OTTMUSG00000030938.3	Bard1	-0.417449824934171	-0.417886020981042	3.64190872638311	0.714131053277914	1	Not regulated
ENSMUSG00000050296.14	OTTMUSG00000048805.1	Abca12	1.13933381034223	1.14046481999785	1.2109401611437	0.00160672904717329	0.0849958597678454	Up-regulated
ENSMUSG00000026192.13	OTTMUSG00000033605.2	Atic	-0.0124221841284569	-0.0125064059840892	-0.265877037208566	0.986189996501603	1	Not regulated
ENSMUSG00000026193.15	OTTMUSG00000048807.4	Fn1	1.45024757566022	1.45089062701555	2.86416797416294	8.20592364134031e-07	0.000356217143825793	Up-regulated
ENSMUSG00000101848.1	OTTMUSG00000049064.1	4933417E11Rik	-0.987821019650797	-0.990696074426433	1.3215840015773	0.0096489298227052	0.294041702379307	Down-regulated
ENSMUSG00000101764.1	OTTMUSG00000049065.1	4930556G22Rik	-0.195012242573379	-0.196017323423401	0.0256098929670555	0.797033848643671	1	Not regulated
ENSMUSG00000039395.8	OTTMUSG00000049069.1	Mreg	0.254432705977974	0.254643796780687	4.28261700682062	0.771748662508451	1	Not regulated
ENSMUSG00000097131.1	NA	D230017M19Rik	-0.32588116377763	-0.326880488920853	0.458972251077223	0.579305029926829	1	Not regulated
